simulation,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
648,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
648,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
648,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
648,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
649,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
649,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
649,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
649,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
649,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
649,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
649,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
649,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
649,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
649,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
649,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
649,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
649,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
649,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
650,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
650,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
650,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
650,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
650,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
650,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
650,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
650,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
650,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
650,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
650,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
650,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
650,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
650,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
651,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
651,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
651,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
651,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
651,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
651,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
651,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
651,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
651,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
651,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
651,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
651,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
651,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
651,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
652,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
652,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
652,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
652,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
652,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
652,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
652,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
652,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
652,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
652,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
652,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
652,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
652,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
652,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
653,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
653,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
653,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
653,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
653,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
653,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
653,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
653,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
653,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
653,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
653,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
653,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
653,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
653,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
654,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
654,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
654,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
654,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
654,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
654,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
654,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
654,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
654,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
654,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
654,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
654,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
654,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
654,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
655,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
655,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
655,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
655,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
655,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
655,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
655,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
655,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
655,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
655,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
655,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
655,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
655,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
655,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
656,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
656,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
656,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
656,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
656,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
656,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
656,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
656,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
656,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
656,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
656,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
656,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
656,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
656,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
657,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
657,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
657,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
657,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
657,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
657,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
657,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
657,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
657,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
657,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
657,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
657,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
657,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
657,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
658,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
658,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
658,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
658,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
658,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
658,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
658,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
658,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
658,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
658,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
